covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
dri_score,-0.564202793043407,0.5688134280758894,0.07524682479864311,-0.711683859599743,-0.4167217264870711,0.4908170342681976,0.6592043335289948,0.0,-7.498027917499331,6.478510465467758e-14,43.81133118060728
cyto_score,0.0767038062910631,1.0797222220959393,0.0086291752726477,0.05979093354039001,0.0936166790417362,1.0616145753420643,1.0981387256407618,0.0,8.888891912323851,6.172133354187617e-19,60.49086456996181
diabetes,0.08672556285939556,1.0905973382298908,0.02158874236265376,0.04441240535708004,0.12903872036171107,1.045413400086219,1.1377341767917157,0.0,4.017166048978454,5.8902220990835934e-05,14.051318440515974
hla_match_c_high,0.07472858949806008,1.0775916415030615,0.047717414980958134,-0.018795825299969898,0.16825300429609005,0.9813797146975228,1.1832359365560805,0.0,1.5660653354311185,0.1173333223389515,3.091315301929533
hla_high_res_8,-0.04501389320045321,0.9559842000607154,0.03477394295920059,-0.11316956900093655,0.023141782600030136,0.8929992222908371,1.0234116312232127,0.0,-1.2944719341510078,0.19550245755227097,2.3547413519266542
tbi_status,-0.2362029154848468,0.7896204314628181,0.0407218462938938,-0.3160162676048545,-0.15638956336483906,0.7290475902130399,0.8552259607652362,0.0,-5.800397992275345,6.61577095002493e-09,27.17144356732826
arrhythmia,-0.047771687491372734,0.9533514242871931,0.03187501223576415,-0.11024556348024402,0.014702188497498547,0.8956141781563691,1.0148107972803155,0.0,-1.4987190322635333,0.1339465371577464,2.9002708103843617
hla_low_res_6,0.013069291093598516,1.0131550675502725,0.0848412553331273,-0.15321651376249776,0.17935509594969481,0.8579439450289541,1.1964455217038164,0.0,0.15404405607015403,0.8775749984114695,0.18840567008242803
graft_type,-0.10244268917826448,0.9026298787306694,0.042111295852302305,-0.18497931239108795,-0.019906065965441005,0.8311214775903631,0.9802907516473855,0.0,-2.4326653242294785,0.014988147405760195,6.06003411827652
vent_hist,0.16060476151232025,1.174220779842014,0.0460956516687545,0.0702589443976578,0.2509505786269827,1.0727859371993154,1.285246564111716,0.0,3.484162945920226,0.0004936788308208978,10.984139596582047
renal_issue,-0.09576530106486854,0.90867725662857,0.046219751909126756,-0.1863543501811334,-0.005176251948603688,0.829979439503262,0.9948371217583383,0.0,-2.0719561899240375,0.03826952702936166,4.707660118833928
pulm_severe,0.1569988892124714,1.169994314285099,0.028566765774727092,0.10100905713921485,0.21298872128572796,1.1062866615103533,1.2373706952143781,0.0,5.495858034841582,3.888152141851888e-08,24.616340086965696
prim_disease_hct,0.8456553158890028,2.3295038753927084,0.11208337988678994,0.6259759280453734,1.0653347037326322,1.8700701210391644,2.901810068199041,0.0,7.544877008019911,4.527145435634442e-14,44.32839167416816
hla_high_res_6,0.058082937283776025,1.0598028892383833,0.030197499490906297,-0.0011030741415669343,0.11726894870911898,0.9988975340210772,1.1244218008193874,0.0,1.923435326201998,0.05442540138799741,4.199576047428528
cmv_status,-0.04333133686410312,0.9575940512868786,0.009467351545620012,-0.06188700492249796,-0.024775668805708282,0.9399890949311103,0.975528729008522,0.0,-4.5769227703549245,4.7186556001820936e-06,17.693192691776353
hla_high_res_10,0.05173469580236568,1.0530963145755312,0.02220764214186347,0.008208517022759335,0.09526087458197202,1.0082422992694011,1.0999457655924425,0.0,2.3295897633743374,0.019827843707991063,5.656328397782175
hla_match_dqb1_high,-0.005751402344116618,0.9942651053078004,0.040346406822770756,-0.0848289066223484,0.07332610193411518,0.9186694492151561,1.076081391927518,0.0,-0.1425505465550066,0.886645156605948,0.17357125443192764
tce_imm_match,0.043170323001235356,1.0441157166291064,0.08191775612825564,-0.11738552870448099,0.2037261747069517,0.8892422986384536,1.225962407974876,0.0,0.5269959169004234,0.5981964239285755,0.7413088089635826
hla_nmdp_6,-0.04331650222866234,0.9576082569508974,0.016423334882406403,-0.07550564710421925,-0.011127357353105424,0.9272744941035055,0.9889343226970888,0.0,-2.6374973498875316,0.008352027813886446,6.903657768289583
hla_match_c_low,-0.02518962749117206,0.9751249839908736,0.0628662844737515,-0.1484052809015746,0.09802602591923049,0.8620816589009487,1.1029914911024157,0.0,-0.40068580006011745,0.6886514667260633,0.5381540893849834
rituximab,-0.01834411880265167,0.9818231104258145,0.03633220297855897,-0.08955392811962613,0.052865690514322786,0.9143389552141655,1.0542880347260595,0.0,-0.5048997115170043,0.6136292767559272,0.7045607782411343
hla_match_drb1_low,0.15522219876696203,1.167917442091426,0.06733067598041546,0.02325649879061162,0.2871878987433124,1.0235290398411494,1.3326745978336636,0.0,2.305371162649721,0.021145795123385984,5.563485380223872
hla_match_dqb1_low,-0.031704920568992226,0.9687924106193523,0.042613016107776264,-0.11522489741285889,0.05181505627487444,0.8911657005076025,1.0531809452934044,0.0,-0.7440196321425494,0.4568645981318604,1.13016144065001
prod_type,-0.12991557019150551,0.8781695714794264,0.04181572652940651,-0.21187288817651834,-0.04795825220649269,0.8090675330800062,0.9531735791406422,0.0,-3.106859092837802,0.0018908650358799245,9.046737892826311
cyto_score_detail,-0.01898580364696011,0.9811932915103,0.010034327200514566,-0.038652723569059286,0.0006811162751390633,0.9620847605008175,1.0006813482875019,0.0,-1.8920853653233978,0.058479607876384544,4.09592255216242
year_hct,-0.03904738006760077,0.9617051424122383,0.0029549309826358535,-0.0448389383703686,-0.033255821764832945,0.9561514687458061,0.9672910738246463,0.0,-13.214312042161398,7.254656106858509e-40,130.0182165677895
obesity,0.00631610544685626,1.0063360941021895,0.029018359132738994,-0.05055883334376112,0.06319104423747364,0.9506979942850288,1.0652303259085552,0.0,0.2176589454270805,0.8276948535299569,0.27282910788687514
mrd_hct,-0.11451197234551674,0.8918012614013772,0.015336297972962957,-0.14457056402869878,-0.08445338066233471,0.865393844572452,0.9190144982253835,0.0,-7.466728446942998,8.221318419199947e-14,43.4676235568617
in_vivo_tcd,-0.06904705481148675,0.9332827636004642,0.020642350296201796,-0.10950531794830198,-0.028588791674671515,0.8962773979925686,0.971816001144929,0.0,-3.3449221537622797,0.0008230566806874818,10.246720592728808
tce_match,0.010767548748711993,1.01082572742816,0.01116527205137449,-0.011115982349573655,0.03265107984699764,0.9889455718924818,1.0331899755366472,0.0,0.9643785390241758,0.3348561777835488,1.5783865102164971
hla_match_a_high,-0.13139230709672534,0.8768737031279883,0.04257682851927063,-0.2148413575704336,-0.04794325662301706,0.8066694020207631,0.9531878726417843,0.0,-3.0860050329313764,0.002028653883508699,8.945261542357244
hepatic_severe,-0.07567466109631124,0.927117784982882,0.03261138469414747,-0.13959180058282106,-0.011757521609801438,0.8697131793628463,0.9883113279498325,0.0,-2.3204982494929762,0.02031393950702532,5.621386139401682
donor_age,0.0016984495955579978,1.0016998927780143,0.0006975006772487283,0.00033137338895819404,0.0030655258021578015,1.0003314282991849,1.003070229331415,0.0,2.43505081924434,0.014889698352035761,6.069541662881592
prior_tumor,0.053825274511022106,1.0553001982023644,0.023131840922004203,0.008487699407784072,0.09916284961426014,1.008523822055467,1.1042461109705948,0.0,2.3268910888895453,0.019971062610671626,5.64594509272837
hla_match_b_low,0.21136766609310026,1.2353664739392423,0.06678058006221925,0.08048013430445694,0.3422551978817436,1.0838073158422254,1.4081196008048,0.0,3.1651067705037854,0.001550260520448775,9.333273604661347
peptic_ulcer,-0.0767438230427269,0.9261270756360739,0.04073166690584226,-0.15657642320845974,0.0030887771230059535,0.8550661683058091,1.0030935523102944,0.0,-1.884131656583868,0.05954716914792802,4.069823265284353
age_at_hct,0.002807686789980679,1.0028116320340084,0.000567843725679655,0.001694733538801513,0.003920640041159845,1.001696170411276,1.0039283358044784,0.0,4.9444709222068886,7.635093622660618e-07,20.320850816538453
hla_match_a_low,-0.07721978346724595,0.9256863806849931,0.06304426943548289,-0.20078428099243173,0.04634471405793983,0.8180888898438913,1.0474354144440168,0.0,-1.2248501593990195,0.22063168206223802,2.1802881223071897
gvhd_proph,0.7269853617684354,2.068834410084154,0.07533686291649914,0.5793278237438659,0.8746428997930049,1.7848383015187541,2.3980188080378197,0.0,9.649796044390667,4.925359057274914e-22,70.78218918706096
rheum_issue,-0.10243479233349444,0.9026370066868507,0.03937807062428143,-0.17961439253776074,-0.02525519212922815,0.835592359945226,0.9750610523700883,0.0,-2.601315674169439,0.009286695596005848,6.750618938355441
hla_match_b_high,-0.060753043602214916,0.9410556107858301,0.04468798541137158,-0.14833988555015457,0.02683379834572474,0.862138036877394,1.0271970667238202,0.0,-1.3594939007197966,0.17399013392191892,2.5229225942471163
comorbidity_score,0.0724365118246203,1.075124546227585,0.0047913294608450405,0.0630456786432983,0.0818273450059423,1.0650754893235244,1.0852684166408035,0.0,15.118248998858192,1.2276368977976394e-51,169.1224489261116
karnofsky_score,-0.005604268703224819,0.9944114059153626,0.0008512337844177783,-0.007272656263107397,-0.0039358811433422404,0.9927537255075285,0.9960718542849418,0.0,-6.583700982989053,4.5887955654856504e-11,34.34309350879763
hepatic_mild,-0.0045410675797432284,0.9954692274782253,0.029631225553554005,-0.062617202482492,0.05353506732300555,0.9393029677222637,1.0549939869338354,0.0,-0.15325277624902583,0.8781989397563525,0.18738030217783352
tce_div_match,-0.059416293373410735,0.9423144082503193,0.013281773106185705,-0.0854480903123674,-0.03338449643445407,0.9181008001429666,0.9671666159727527,0.0,-4.473521185641912,7.69419309238468e-06,16.98779853356406
hla_low_res_8,-0.13340044304002172,0.8751145883889255,0.05901248542360777,-0.24906278910848786,-0.017738096971555567,0.7795310257898805,0.9824182969948185,0.0,-2.260546087534474,0.02378737944169468,5.393659845069856
cardiac,0.2024681423523806,1.2244210773253505,0.02813346605031836,0.14732756213347628,0.2576087225712849,1.1587334580760162,1.293832472126838,0.0,7.196700967817275,6.168684298725205e-13,40.56010241970659
pulm_moderate,0.046851308772509134,1.0479661741174984,0.020014153420951863,0.007624288886384369,0.0860783286586339,1.0076534277842795,1.0898916947162702,0.0,2.3409088452106466,0.019236863219153143,5.699982618687119
hla_low_res_10,0.04729822418306078,1.0484346310229562,0.026241432824011448,-0.004134039054728859,0.09873048742085042,0.9958744943215705,1.103768779897382,0.0,1.8024253667955943,0.07147850715014163,3.806346686195236
psych_disturb_No,-0.1718909306495355,0.8420710122983481,0.04808940961938162,-0.2661444415413175,-0.0776374197577535,0.7663284298469791,0.9252998611766954,0.0,-3.5744030132625664,0.00035102789759366537,11.47612668770717
psych_disturb_Yes,-0.0796988836277129,0.9233943536862328,0.05274378216299202,-0.18307479707560337,0.023677029820177567,0.8327058694438315,1.023959556078438,0.0,-1.5110574243883874,0.13077382087767497,2.9348543328745116
conditioning_intensity_MAC,0.6477805720377546,1.9112941384902244,0.03899860422917643,0.5713447123012374,0.7242164317742719,1.7706464613420099,2.0631138759672947,0.0,16.610352725216867,5.86473468137201e-62,203.4074760403257
conditioning_intensity_NMA,0.6478958538983169,1.9115144887355406,0.04604043785478444,0.5576582538704848,0.738133453926149,1.7465776661467565,2.0920270031317787,0.0,14.072321725997416,5.619378465559979e-45,146.99635370073807
conditioning_intensity_RIC,0.9157703827364583,2.498699465551092,0.041637950891348176,0.8341614985993684,0.9973792668735482,2.3028822684925436,2.711167263983616,0.0,21.993646736509877,3.312671133978966e-107,353.718311166229
sex_match_F-F,0.07601123194661492,1.0789746930753756,0.10316253472551173,-0.12618362066925076,0.2782060845624806,0.8814529789368242,1.3207583570723187,0.0,0.7368104336410572,0.46123763734202505,1.1164178520815387
sex_match_F-M,0.3530764509888367,1.4234399626665755,0.10246785346541389,0.15224314862349775,0.5539097533541757,1.164443334807227,1.7400428743504768,0.0,3.4457289681393695,0.0005695212565889491,10.777962690024914
sex_match_M-F,0.2795016580256731,1.322470605483331,0.10273959031479717,0.0781357612222705,0.4808675548290757,1.0812694431672445,1.617477043690889,0.0,2.7204863983715692,0.006518595355252369,7.261223162587792
sex_match_M-M,0.004041754188827093,1.0040499330926158,0.10266732270922643,-0.1971825007104079,0.2052660090880621,0.8210407791133629,1.2278516412204825,0.0,0.0393674840462541,0.9685974037755949,0.04603095893635909
donor_related_Multiple donor (non-UCB),0.1105913229023609,1.116938346446254,0.15333736352675206,-0.18994438709439881,0.4111270328991206,0.8270051248224457,1.5085169756716268,0.0,0.7212288013747318,0.4707687542313699,1.0869095255971908
donor_related_Related,0.1646414803204121,1.1789703588567542,0.12706192801552382,-0.08439532239623551,0.41367828303705967,0.9190678561625901,1.5123704933674964,0.0,1.2957577686078947,0.1950589518654567,2.3580178852172944
donor_related_Unrelated,0.25383161808347937,1.288954749323254,0.1276629286653773,0.0036168757384338335,0.5040463604285249,1.0036234245264914,1.655406106714599,0.0,1.9882954334285106,0.046779025549571834,4.417994380445278
melphalan_dose_MEL,-0.04785619766280472,0.9532708597991989,0.04952180132663387,-0.14491714471255496,0.04920474938694554,0.8650939677507538,1.0504354047283346,0.0,-0.9663662544735957,0.3338609437224037,1.5826807633721485
"melphalan_dose_N/A, Mel not given",0.020137675516594834,1.020341806442446,0.047357250003232425,-0.07268082889660007,0.11295617992978974,0.9298975791027796,1.1195828716736167,0.0,0.4252289884911035,0.6706697539777909,0.576325554367681
